id;id_ra;cod_natureza;mes;ano;quantidade
31314;31;3;6;2023;2
31315;31;3;7;2023;1
31316;31;3;8;2023;1
31317;31;3;9;2023;2
31318;31;3;10;2023;0
31319;31;3;11;2023;1
31320;31;3;12;2023;1
31321;31;8;1;2023;0
31322;31;8;2;2023;0
31323;31;8;3;2023;0
31324;31;8;4;2023;0
31325;31;8;5;2023;0
31326;31;8;6;2023;0
31327;31;8;7;2023;0
31328;31;8;8;2023;0
31329;31;8;9;2023;0
31330;31;8;10;2023;0
31331;31;8;11;2023;0
31332;31;8;12;2023;0
31333;31;4;1;2023;0
31334;31;4;2;2023;0
31335;31;4;3;2023;0
31336;31;4;4;2023;0
31337;31;4;5;2023;0
31338;31;4;6;2023;0
31339;31;4;7;2023;0
31340;31;4;8;2023;0
31341;31;4;9;2023;0
31342;31;4;10;2023;0
31343;31;4;11;2023;0
31344;31;4;12;2023;0
31345;31;31;1;2023;0
31346;31;31;2;2023;0
31347;31;31;3;2023;0
31348;31;31;4;2023;0
31349;31;31;5;2023;0
31350;31;31;6;2023;0
31351;31;31;7;2023;0
31352;31;31;8;2023;0
31353;31;31;9;2023;0
31354;31;31;10;2023;0
31355;31;31;11;2023;0
31356;31;31;12;2023;0
31357;31;6;1;2023;0
31358;31;6;2;2023;0
31359;31;6;3;2023;0
31360;31;6;4;2023;0
31361;31;6;5;2023;0
31362;31;6;6;2023;0
31363;31;6;7;2023;0
31364;31;6;8;2023;0
31365;31;6;9;2023;0
31366;31;6;10;2023;0
31367;31;6;11;2023;0
31368;31;6;12;2023;0
31369;31;13;1;2023;0
31370;31;13;2;2023;0
31371;31;13;3;2023;0
31372;31;13;4;2023;0
31373;31;13;5;2023;1
31374;31;13;6;2023;0
31375;31;13;7;2023;0
31376;31;13;8;2023;0
31377;31;13;9;2023;1
31378;31;13;10;2023;1
31379;31;13;11;2023;0
31380;31;13;12;2023;0
31381;31;19;1;2023;0
31382;31;19;2;2023;0
31383;31;19;3;2023;0
31384;31;19;4;2023;0
31385;31;19;5;2023;0
31386;31;19;6;2023;0
31387;31;19;7;2023;0
31388;31;19;8;2023;0
31389;31;19;9;2023;0
31390;31;19;10;2023;0
31391;31;19;11;2023;0
31392;31;19;12;2023;0
31393;31;11;1;2023;0
31394;31;11;2;2023;0
31395;31;11;3;2023;0
31396;31;11;4;2023;1
31397;31;11;5;2023;1
31398;31;11;6;2023;1
31399;31;11;7;2023;1
31400;31;11;8;2023;0
31401;31;11;9;2023;0
31402;31;11;10;2023;4
31403;31;11;11;2023;1
31404;31;11;12;2023;4
31405;31;32;1;2023;2
31406;31;32;2;2023;4
31407;31;32;3;2023;0
31408;31;32;4;2023;0
31409;31;32;5;2023;1
31410;31;32;6;2023;3
31411;31;32;7;2023;1
31412;31;32;8;2023;2
31413;31;32;9;2023;1
31414;31;32;10;2023;1
31415;31;32;11;2023;0
31416;31;32;12;2023;2
31417;31;1;1;2024;0
31418;31;1;2;2024;1
31419;31;1;3;2024;0
31420;31;1;4;2024;1
31421;31;1;5;2024;0
31422;31;1;6;2024;2
31423;31;1;7;2024;0
31424;31;1;8;2024;0
31425;31;1;9;2024;0
31426;31;1;10;2024;0
31427;31;1;11;2024;0
31428;31;1;12;2024;0
31429;31;2;1;2024;0
31430;31;2;2;2024;0
31431;31;2;3;2024;0
31432;31;2;4;2024;0
31433;31;2;5;2024;0
31434;31;2;6;2024;0
31435;31;2;7;2024;0
31436;31;2;8;2024;2
31437;31;2;9;2024;0
31438;31;2;10;2024;0
31439;31;2;11;2024;0
31440;31;2;12;2024;0
31441;31;23;1;2024;0
31442;31;23;2;2024;1
31443;31;23;3;2024;0
31444;31;23;4;2024;2
31445;31;23;5;2024;0
31446;31;23;6;2024;0
31447;31;23;7;2024;0
31448;31;23;8;2024;0
31449;31;23;9;2024;0
31450;31;23;10;2024;0
31451;31;23;11;2024;1
31452;31;23;12;2024;1
31453;31;7;1;2024;0
31454;31;7;2;2024;0
31455;31;7;3;2024;0
31456;31;7;4;2024;0
31457;31;7;5;2024;0
31458;31;7;6;2024;0
31459;31;7;7;2024;0
31460;31;7;8;2024;0
31461;31;7;9;2024;0
31462;31;7;10;2024;0
31463;31;7;11;2024;0
31464;31;7;12;2024;0
31465;31;27;1;2024;0
31466;31;27;2;2024;0
31467;31;27;3;2024;0
31468;31;27;4;2024;0
31469;31;27;5;2024;0
31470;31;27;6;2024;0
31471;31;27;7;2024;0
31472;31;27;8;2024;0
31473;31;27;9;2024;0
31474;31;27;10;2024;0
31475;31;27;11;2024;0
31476;31;27;12;2024;0
31477;31;28;1;2024;0
31478;31;28;2;2024;0
31479;31;28;3;2024;0
31480;31;28;4;2024;0
31481;31;28;5;2024;0
31482;31;28;6;2024;0
31483;31;28;7;2024;0
31484;31;28;8;2024;0
31485;31;28;9;2024;0
31486;31;28;10;2024;0
31487;31;28;11;2024;0
31488;31;28;12;2024;0
31489;31;29;1;2024;0
31490;31;29;2;2024;2
31491;31;29;3;2024;2
31492;31;29;4;2024;0
31493;31;29;5;2024;4
31494;31;29;6;2024;0
31495;31;29;7;2024;0
31496;31;29;8;2024;0
31497;31;29;9;2024;1
31498;31;29;10;2024;0
31499;31;29;11;2024;0
31500;31;29;12;2024;1
31501;31;30;1;2024;1
31502;31;30;2;2024;1
31503;31;30;3;2024;0
31504;31;30;4;2024;0
31505;31;30;5;2024;1
31506;31;30;6;2024;1
31507;31;30;7;2024;0
31508;31;30;8;2024;0
31509;31;30;9;2024;0
31510;31;30;10;2024;0
31511;31;30;11;2024;3
31512;31;30;12;2024;0
31513;31;3;1;2024;0
31514;31;3;2;2024;1
31515;31;3;3;2024;0
31516;31;3;4;2024;0
31517;31;3;5;2024;0
31518;31;3;6;2024;1
31519;31;3;7;2024;2
31520;31;3;8;2024;0
31521;31;3;9;2024;0
31522;31;3;10;2024;0
31523;31;3;11;2024;0
31524;31;3;12;2024;0
31525;31;8;1;2024;0
31526;31;8;2;2024;0
31527;31;8;3;2024;0
31528;31;8;4;2024;0
31529;31;8;5;2024;0
31530;31;8;6;2024;0
31531;31;8;7;2024;0
31532;31;8;8;2024;0
31533;31;8;9;2024;0
31534;31;8;10;2024;0
31535;31;8;11;2024;0
31536;31;8;12;2024;0
31537;31;4;1;2024;0
31538;31;4;2;2024;0
31539;31;4;3;2024;0
31540;31;4;4;2024;0
31541;31;4;5;2024;0
31542;31;4;6;2024;0
31543;31;4;7;2024;0
31544;31;4;8;2024;0
31545;31;4;9;2024;0
31546;31;4;10;2024;0
31547;31;4;11;2024;0
31548;31;4;12;2024;0
31549;31;31;1;2024;0
31550;31;31;2;2024;0
31551;31;31;3;2024;0
31552;31;31;4;2024;0
31553;31;31;5;2024;0
31554;31;31;6;2024;0
31555;31;31;7;2024;0
31556;31;31;8;2024;0
31557;31;31;9;2024;1
31558;31;31;10;2024;0
31559;31;31;11;2024;0
31560;31;31;12;2024;0
31561;31;6;1;2024;0
31562;31;6;2;2024;0
31563;31;6;3;2024;0
31564;31;6;4;2024;0
31565;31;6;5;2024;0
31566;31;6;6;2024;0
31567;31;6;7;2024;0
31568;31;6;8;2024;0
31569;31;6;9;2024;0
31570;31;6;10;2024;0
31571;31;6;11;2024;0
31572;31;6;12;2024;0
31573;31;13;1;2024;0
31574;31;13;2;2024;0
31575;31;13;3;2024;0
31576;31;13;4;2024;0
31577;31;13;5;2024;0
31578;31;13;6;2024;0
31579;31;13;7;2024;0
31580;31;13;8;2024;1
31581;31;13;9;2024;1
31582;31;13;10;2024;1
31583;31;13;11;2024;0
31584;31;13;12;2024;0
31585;31;19;1;2024;0
31586;31;19;2;2024;0
31587;31;19;3;2024;0
31588;31;19;4;2024;0
31589;31;19;5;2024;0
31590;31;19;6;2024;0
31591;31;19;7;2024;0
31592;31;19;8;2024;0
31593;31;19;9;2024;0
31594;31;19;10;2024;0
31595;31;19;11;2024;0
31596;31;19;12;2024;0
31597;31;11;1;2024;2
31598;31;11;2;2024;3
31599;31;11;3;2024;1
31600;31;11;4;2024;0
31601;31;11;5;2024;2
31602;31;11;6;2024;0
31603;31;11;7;2024;2
31604;31;11;8;2024;0
31605;31;11;9;2024;0
31606;31;11;10;2024;0
31607;31;11;11;2024;1
31608;31;11;12;2024;0
31609;31;32;1;2024;4
31610;31;32;2;2024;1
31611;31;32;3;2024;1
31612;31;32;4;2024;1
31613;31;32;5;2024;3
31614;31;32;6;2024;1
31615;31;32;7;2024;0
31616;31;32;8;2024;1
31617;31;32;9;2024;0
31618;31;32;10;2024;4
31619;31;32;11;2024;1
31620;31;32;12;2024;2
31621;32;1;1;2020;2
31622;32;1;2;2020;1
31623;32;1;3;2020;2
31624;32;1;4;2020;0
31625;32;1;5;2020;1
31626;32;1;6;2020;2
31627;32;1;7;2020;1
31628;32;1;8;2020;0
31629;32;1;9;2020;1
31630;32;1;10;2020;0
31631;32;1;11;2020;0
31632;32;1;12;2020;1
31633;32;2;1;2020;0
31634;32;2;2;2020;2
31635;32;2;3;2020;0
31636;32;2;4;2020;2
31637;32;2;5;2020;1
31638;32;2;6;2020;1
31639;32;2;7;2020;3
31640;32;2;8;2020;0
31641;32;2;9;2020;1
31642;32;2;10;2020;0
31643;32;2;11;2020;0
31644;32;2;12;2020;0
31645;32;23;1;2020;14
31646;32;23;2;2020;14
31647;32;23;3;2020;16
31648;32;23;4;2020;10
31649;32;23;5;2020;9
31650;32;23;6;2020;14
31651;32;23;7;2020;7
31652;32;23;8;2020;12
31653;32;23;9;2020;11
31654;32;23;10;2020;13
31655;32;23;11;2020;9
31656;32;23;12;2020;5
31657;32;7;1;2020;1
31658;32;7;2;2020;2
31659;32;7;3;2020;0
31660;32;7;4;2020;0
31661;32;7;5;2020;0
31662;32;7;6;2020;2
31663;32;7;7;2020;0
31664;32;7;8;2020;0
31665;32;7;9;2020;1
31666;32;7;10;2020;1
31667;32;7;11;2020;0
31668;32;7;12;2020;1
31669;32;27;1;2020;0
31670;32;27;2;2020;0
31671;32;27;3;2020;0
31672;32;27;4;2020;0
31673;32;27;5;2020;0
31674;32;27;6;2020;0
31675;32;27;7;2020;0
31676;32;27;8;2020;0
31677;32;27;9;2020;0
31678;32;27;10;2020;0
31679;32;27;11;2020;0
31680;32;27;12;2020;0
31681;32;28;1;2020;0
31682;32;28;2;2020;0
31683;32;28;3;2020;0
31684;32;28;4;2020;0
31685;32;28;5;2020;0
31686;32;28;6;2020;0
31687;32;28;7;2020;0
31688;32;28;8;2020;0
31689;32;28;9;2020;0
31690;32;28;10;2020;0
31691;32;28;11;2020;0
31692;32;28;12;2020;0
31693;32;29;1;2020;10
31694;32;29;2;2020;10
31695;32;29;3;2020;7
31696;32;29;4;2020;8
31697;32;29;5;2020;3
31698;32;29;6;2020;10
31699;32;29;7;2020;13
31700;32;29;8;2020;11
31701;32;29;9;2020;9
31702;32;29;10;2020;4
31703;32;29;11;2020;8
31704;32;29;12;2020;2
31705;32;30;1;2020;1
31706;32;30;2;2020;0
31707;32;30;3;2020;1
31708;32;30;4;2020;0
31709;32;30;5;2020;3
31710;32;30;6;2020;0
31711;32;30;7;2020;3
31712;32;30;8;2020;4
31713;32;30;9;2020;1
31714;32;30;10;2020;2
31715;32;30;11;2020;3
31716;32;30;12;2020;2
31717;32;3;1;2020;12
31718;32;3;2;2020;16
31719;32;3;3;2020;13
31720;32;3;4;2020;11
31721;32;3;5;2020;25
31722;32;3;6;2020;16
31723;32;3;7;2020;26
31724;32;3;8;2020;22
31725;32;3;9;2020;16
31726;32;3;10;2020;14
31727;32;3;11;2020;10
31728;32;3;12;2020;19
31729;32;8;1;2020;6
31730;32;8;2;2020;5
31731;32;8;3;2020;2
31732;32;8;4;2020;2
31733;32;8;5;2020;5
31734;32;8;6;2020;4
31735;32;8;7;2020;4
31736;32;8;8;2020;2
31737;32;8;9;2020;1
31738;32;8;10;2020;3
31739;32;8;11;2020;0
31740;32;8;12;2020;5
31741;32;4;1;2020;0
31742;32;4;2;2020;1
31743;32;4;3;2020;0
31744;32;4;4;2020;0
31745;32;4;5;2020;0
31746;32;4;6;2020;0
31747;32;4;7;2020;0
31748;32;4;8;2020;0
31749;32;4;9;2020;0
31750;32;4;10;2020;0
31751;32;4;11;2020;0
31752;32;4;12;2020;1
31753;32;31;1;2020;0
31754;32;31;2;2020;1
31755;32;31;3;2020;0
31756;32;31;4;2020;0
31757;32;31;5;2020;0
31758;32;31;6;2020;2
31759;32;31;7;2020;1
31760;32;31;8;2020;1
31761;32;31;9;2020;1
31762;32;31;10;2020;0
31763;32;31;11;2020;1
31764;32;31;12;2020;0
31765;32;6;1;2020;3
31766;32;6;2;2020;0
31767;32;6;3;2020;1
31768;32;6;4;2020;1
31769;32;6;5;2020;0
31770;32;6;6;2020;1
31771;32;6;7;2020;0
31772;32;6;8;2020;1
31773;32;6;9;2020;0
31774;32;6;10;2020;2
31775;32;6;11;2020;0
31776;32;6;12;2020;0
31777;32;13;1;2020;1
31778;32;13;2;2020;0
31779;32;13;3;2020;1
31780;32;13;4;2020;0
31781;32;13;5;2020;0
31782;32;13;6;2020;2
31783;32;13;7;2020;0
31784;32;13;8;2020;3
31785;32;13;9;2020;0
31786;32;13;10;2020;4
31787;32;13;11;2020;1
31788;32;13;12;2020;1
31789;32;19;1;2020;0
31790;32;19;2;2020;1
31791;32;19;3;2020;0
31792;32;19;4;2020;0
31793;32;19;5;2020;0
31794;32;19;6;2020;0
31795;32;19;7;2020;0
31796;32;19;8;2020;0
31797;32;19;9;2020;0
31798;32;19;10;2020;0
31799;32;19;11;2020;0
31800;32;19;12;2020;0
31801;32;11;1;2020;0
31802;32;11;2;2020;0
31803;32;11;3;2020;0
31804;32;11;4;2020;0
31805;32;11;5;2020;3
31806;32;11;6;2020;5
31807;32;11;7;2020;1
31808;32;11;8;2020;5
31809;32;11;9;2020;3
31810;32;11;10;2020;2
31811;32;11;11;2020;3
31812;32;11;12;2020;2
31813;32;32;1;2020;1
31814;32;32;2;2020;2
31815;32;32;3;2020;0
31816;32;32;4;2020;3
31817;32;32;5;2020;1
31818;32;32;6;2020;2
31819;32;32;7;2020;0
31820;32;32;8;2020;3
31821;32;32;9;2020;5
31822;32;32;10;2020;3
31823;32;32;11;2020;5
31824;32;32;12;2020;4
31825;32;1;1;2021;1
31826;32;1;2;2021;2
31827;32;1;3;2021;1
31828;32;1;4;2021;0
31829;32;1;5;2021;0
31830;32;1;6;2021;0
31831;32;1;7;2021;1
31832;32;1;8;2021;0
31833;32;1;9;2021;5
31834;32;1;10;2021;0
31835;32;1;11;2021;0
31836;32;1;12;2021;1
31837;32;2;1;2021;0
31838;32;2;2;2021;0
31839;32;2;3;2021;0
31840;32;2;4;2021;0
31841;32;2;5;2021;1
31842;32;2;6;2021;4
31843;32;2;7;2021;2
31844;32;2;8;2021;1
31845;32;2;9;2021;1
31846;32;2;10;2021;1
31847;32;2;11;2021;4
31848;32;2;12;2021;4
31849;32;23;1;2021;5
31850;32;23;2;2021;7
31851;32;23;3;2021;5
31852;32;23;4;2021;6
31853;32;23;5;2021;15
31854;32;23;6;2021;11
31855;32;23;7;2021;11
31856;32;23;8;2021;8
31857;32;23;9;2021;11
31858;32;23;10;2021;10
31859;32;23;11;2021;6
31860;32;23;12;2021;9
31861;32;7;1;2021;0
31862;32;7;2;2021;1
31863;32;7;3;2021;0
31864;32;7;4;2021;0
31865;32;7;5;2021;0
31866;32;7;6;2021;1
31867;32;7;7;2021;0
31868;32;7;8;2021;0
31869;32;7;9;2021;0
31870;32;7;10;2021;0
31871;32;7;11;2021;0
31872;32;7;12;2021;0
31873;32;27;1;2021;0
31874;32;27;2;2021;0
31875;32;27;3;2021;0
31876;32;27;4;2021;0
31877;32;27;5;2021;0
31878;32;27;6;2021;0
31879;32;27;7;2021;0
31880;32;27;8;2021;0
31881;32;27;9;2021;0
31882;32;27;10;2021;0
31883;32;27;11;2021;0
31884;32;27;12;2021;0
31885;32;28;1;2021;0
31886;32;28;2;2021;0
31887;32;28;3;2021;0
31888;32;28;4;2021;0
31889;32;28;5;2021;0
31890;32;28;6;2021;0
31891;32;28;7;2021;0
31892;32;28;8;2021;0
31893;32;28;9;2021;0
31894;32;28;10;2021;0
31895;32;28;11;2021;0
31896;32;28;12;2021;0
31897;32;29;1;2021;5
31898;32;29;2;2021;3
31899;32;29;3;2021;14
31900;32;29;4;2021;5
31901;32;29;5;2021;7
31902;32;29;6;2021;4
31903;32;29;7;2021;7
31904;32;29;8;2021;3
31905;32;29;9;2021;2
31906;32;29;10;2021;4
31907;32;29;11;2021;4
31908;32;29;12;2021;6
31909;32;30;1;2021;1
31910;32;30;2;2021;3
31911;32;30;3;2021;1
31912;32;30;4;2021;6
31913;32;30;5;2021;3
31914;32;30;6;2021;2
31915;32;30;7;2021;0
31916;32;30;8;2021;1
31917;32;30;9;2021;1
31918;32;30;10;2021;6
31919;32;30;11;2021;1
31920;32;30;12;2021;1
31921;32;3;1;2021;20
31922;32;3;2;2021;11
31923;32;3;3;2021;11
31924;32;3;4;2021;30
31925;32;3;5;2021;15
31926;32;3;6;2021;10
31927;32;3;7;2021;12
31928;32;3;8;2021;16
31929;32;3;9;2021;17
31930;32;3;10;2021;11
31931;32;3;11;2021;8
31932;32;3;12;2021;17
31933;32;8;1;2021;3
31934;32;8;2;2021;3
31935;32;8;3;2021;1
31936;32;8;4;2021;5
31937;32;8;5;2021;4
31938;32;8;6;2021;2
31939;32;8;7;2021;5
31940;32;8;8;2021;2
31941;32;8;9;2021;2
31942;32;8;10;2021;6
31943;32;8;11;2021;3
31944;32;8;12;2021;1
31945;32;4;1;2021;2
31946;32;4;2;2021;0
31947;32;4;3;2021;0
31948;32;4;4;2021;2
31949;32;4;5;2021;2
31950;32;4;6;2021;0
31951;32;4;7;2021;1
31952;32;4;8;2021;0
31953;32;4;9;2021;7
31954;32;4;10;2021;1
31955;32;4;11;2021;3
31956;32;4;12;2021;0
31957;32;31;1;2021;1
31958;32;31;2;2021;0
31959;32;31;3;2021;2
31960;32;31;4;2021;4
31961;32;31;5;2021;1
31962;32;31;6;2021;0
31963;32;31;7;2021;1
31964;32;31;8;2021;2
31965;32;31;9;2021;4
31966;32;31;10;2021;1
31967;32;31;11;2021;2
31968;32;31;12;2021;3
31969;32;6;1;2021;0
31970;32;6;2;2021;0
31971;32;6;3;2021;0
31972;32;6;4;2021;1
31973;32;6;5;2021;0
31974;32;6;6;2021;2
31975;32;6;7;2021;0
31976;32;6;8;2021;0
31977;32;6;9;2021;1
31978;32;6;10;2021;2
31979;32;6;11;2021;2
31980;32;6;12;2021;1
31981;32;13;1;2021;0
31982;32;13;2;2021;1
31983;32;13;3;2021;0
31984;32;13;4;2021;3
31985;32;13;5;2021;2
31986;32;13;6;2021;0
31987;32;13;7;2021;1
31988;32;13;8;2021;2
31989;32;13;9;2021;2
31990;32;13;10;2021;1
31991;32;13;11;2021;1
31992;32;13;12;2021;0
31993;32;19;1;2021;0
31994;32;19;2;2021;1
31995;32;19;3;2021;0
31996;32;19;4;2021;1
31997;32;19;5;2021;0
31998;32;19;6;2021;0
31999;32;19;7;2021;0
32000;32;19;8;2021;0
32001;32;19;9;2021;0
32002;32;19;10;2021;0
32003;32;19;11;2021;0
32004;32;19;12;2021;0
32005;32;11;1;2021;0
32006;32;11;2;2021;3
32007;32;11;3;2021;3
32008;32;11;4;2021;3
32009;32;11;5;2021;7
32010;32;11;6;2021;9
32011;32;11;7;2021;10
32012;32;11;8;2021;3
32013;32;11;9;2021;3
32014;32;11;10;2021;5
32015;32;11;11;2021;4
32016;32;11;12;2021;6
32017;32;32;1;2021;3
32018;32;32;2;2021;3
32019;32;32;3;2021;5
32020;32;32;4;2021;7
32021;32;32;5;2021;10
32022;32;32;6;2021;10
32023;32;32;7;2021;11
32024;32;32;8;2021;6
32025;32;32;9;2021;15
32026;32;32;10;2021;8
32027;32;32;11;2021;8
32028;32;32;12;2021;5
32029;32;1;1;2022;0
32030;32;1;2;2022;3
32031;32;1;3;2022;2
32032;32;1;4;2022;2
32033;32;1;5;2022;1
32034;32;1;6;2022;2
32035;32;1;7;2022;0
32036;32;1;8;2022;0
32037;32;1;9;2022;1
32038;32;1;10;2022;2
32039;32;1;11;2022;0
32040;32;1;12;2022;1
32041;32;2;1;2022;1
32042;32;2;2;2022;3
32043;32;2;3;2022;2
32044;32;2;4;2022;1
32045;32;2;5;2022;1
32046;32;2;6;2022;0
32047;32;2;7;2022;0
32048;32;2;8;2022;0
32049;32;2;9;2022;0
32050;32;2;10;2022;0
32051;32;2;11;2022;1
32052;32;2;12;2022;0
32053;32;23;1;2022;6
32054;32;23;2;2022;6
32055;32;23;3;2022;5
32056;32;23;4;2022;8
32057;32;23;5;2022;5
32058;32;23;6;2022;6
32059;32;23;7;2022;6
32060;32;23;8;2022;7
32061;32;23;9;2022;9
32062;32;23;10;2022;10
32063;32;23;11;2022;7
32064;32;23;12;2022;12
32065;32;7;1;2022;0
32066;32;7;2;2022;2
32067;32;7;3;2022;1
32068;32;7;4;2022;0
32069;32;7;5;2022;1
32070;32;7;6;2022;0
32071;32;7;7;2022;1
32072;32;7;8;2022;0
32073;32;7;9;2022;0
32074;32;7;10;2022;0
32075;32;7;11;2022;0
32076;32;7;12;2022;0
32077;32;27;1;2022;0
32078;32;27;2;2022;0
32079;32;27;3;2022;0
32080;32;27;4;2022;0
32081;32;27;5;2022;0
32082;32;27;6;2022;0
32083;32;27;7;2022;0
32084;32;27;8;2022;0
32085;32;27;9;2022;0
32086;32;27;10;2022;0
32087;32;27;11;2022;0
32088;32;27;12;2022;0
32089;32;28;1;2022;0
32090;32;28;2;2022;0
32091;32;28;3;2022;0
32092;32;28;4;2022;0
32093;32;28;5;2022;0
32094;32;28;6;2022;0
32095;32;28;7;2022;0
32096;32;28;8;2022;0
32097;32;28;9;2022;0
32098;32;28;10;2022;0
32099;32;28;11;2022;0
32100;32;28;12;2022;0
32101;32;29;1;2022;5
32102;32;29;2;2022;2
32103;32;29;3;2022;4
32104;32;29;4;2022;5
32105;32;29;5;2022;3
32106;32;29;6;2022;11
32107;32;29;7;2022;1
32108;32;29;8;2022;1
32109;32;29;9;2022;6
32110;32;29;10;2022;2
32111;32;29;11;2022;3
32112;32;29;12;2022;2
32113;32;30;1;2022;3
32114;32;30;2;2022;3
32115;32;30;3;2022;0
32116;32;30;4;2022;2
32117;32;30;5;2022;1
32118;32;30;6;2022;1
32119;32;30;7;2022;2
32120;32;30;8;2022;2
32121;32;30;9;2022;5
32122;32;30;10;2022;3
32123;32;30;11;2022;4
32124;32;30;12;2022;4
32125;32;3;1;2022;9
32126;32;3;2;2022;8
32127;32;3;3;2022;16
32128;32;3;4;2022;20
32129;32;3;5;2022;16
32130;32;3;6;2022;15
32131;32;3;7;2022;13
32132;32;3;8;2022;20
32133;32;3;9;2022;11
32134;32;3;10;2022;15
32135;32;3;11;2022;16
32136;32;3;12;2022;11
32137;32;8;1;2022;1
32138;32;8;2;2022;0
32139;32;8;3;2022;2
32140;32;8;4;2022;4
32141;32;8;5;2022;2
32142;32;8;6;2022;3
32143;32;8;7;2022;1
32144;32;8;8;2022;0
32145;32;8;9;2022;2
32146;32;8;10;2022;2
32147;32;8;11;2022;1
32148;32;8;12;2022;1
32149;32;4;1;2022;2
32150;32;4;2;2022;0
32151;32;4;3;2022;0
32152;32;4;4;2022;2
32153;32;4;5;2022;0
32154;32;4;6;2022;0
32155;32;4;7;2022;0
32156;32;4;8;2022;0
32157;32;4;9;2022;0
32158;32;4;10;2022;0
32159;32;4;11;2022;0
32160;32;4;12;2022;0
32161;32;31;1;2022;1
32162;32;31;2;2022;3
32163;32;31;3;2022;0
32164;32;31;4;2022;1
32165;32;31;5;2022;0
32166;32;31;6;2022;2
32167;32;31;7;2022;1
32168;32;31;8;2022;1
32169;32;31;9;2022;0
32170;32;31;10;2022;0
32171;32;31;11;2022;1
32172;32;31;12;2022;0
32173;32;6;1;2022;1
32174;32;6;2;2022;0
32175;32;6;3;2022;2
32176;32;6;4;2022;1
32177;32;6;5;2022;0
32178;32;6;6;2022;0
32179;32;6;7;2022;1
32180;32;6;8;2022;0
32181;32;6;9;2022;0
32182;32;6;10;2022;1
32183;32;6;11;2022;0
32184;32;6;12;2022;0
32185;32;13;1;2022;0
32186;32;13;2;2022;2
32187;32;13;3;2022;2
32188;32;13;4;2022;1
32189;32;13;5;2022;1
32190;32;13;6;2022;0
32191;32;13;7;2022;2
32192;32;13;8;2022;0
32193;32;13;9;2022;5
32194;32;13;10;2022;3
32195;32;13;11;2022;1
32196;32;13;12;2022;1
32197;32;19;1;2022;0
32198;32;19;2;2022;0
32199;32;19;3;2022;0
32200;32;19;4;2022;0
32201;32;19;5;2022;0
32202;32;19;6;2022;0
32203;32;19;7;2022;0
32204;32;19;8;2022;0
32205;32;19;9;2022;0
32206;32;19;10;2022;1
32207;32;19;11;2022;0
32208;32;19;12;2022;0
32209;32;11;1;2022;4
32210;32;11;2;2022;5
32211;32;11;3;2022;4
32212;32;11;4;2022;4
32213;32;11;5;2022;3
32214;32;11;6;2022;5
32215;32;11;7;2022;3
32216;32;11;8;2022;2
32217;32;11;9;2022;1
32218;32;11;10;2022;3
32219;32;11;11;2022;1
32220;32;11;12;2022;2
32221;32;32;1;2022;9
32222;32;32;2;2022;7
32223;32;32;3;2022;11
32224;32;32;4;2022;3
32225;32;32;5;2022;6
32226;32;32;6;2022;3
32227;32;32;7;2022;7
32228;32;32;8;2022;4
32229;32;32;9;2022;5
32230;32;32;10;2022;3
32231;32;32;11;2022;4
32232;32;32;12;2022;4
32233;32;1;1;2023;1
32234;32;1;2;2023;0
32235;32;1;3;2023;3
32236;32;1;4;2023;2
32237;32;1;5;2023;3
32238;32;1;6;2023;2
32239;32;1;7;2023;2
32240;32;1;8;2023;1
32241;32;1;9;2023;1
32242;32;1;10;2023;1
32243;32;1;11;2023;1
32244;32;1;12;2023;1
32245;32;2;1;2023;0
32246;32;2;2;2023;2
32247;32;2;3;2023;1
32248;32;2;4;2023;2
32249;32;2;5;2023;1
32250;32;2;6;2023;1
32251;32;2;7;2023;2
32252;32;2;8;2023;1
32253;32;2;9;2023;2
32254;32;2;10;2023;2
32255;32;2;11;2023;3
32256;32;2;12;2023;1
32257;32;23;1;2023;9
32258;32;23;2;2023;8
32259;32;23;3;2023;17
32260;32;23;4;2023;15
32261;32;23;5;2023;9
32262;32;23;6;2023;10
32263;32;23;7;2023;6
32264;32;23;8;2023;8
32265;32;23;9;2023;5
32266;32;23;10;2023;9
32267;32;23;11;2023;8
32268;32;23;12;2023;10
32269;32;7;1;2023;0
32270;32;7;2;2023;0
32271;32;7;3;2023;1
32272;32;7;4;2023;0
32273;32;7;5;2023;0
32274;32;7;6;2023;2
32275;32;7;7;2023;1
32276;32;7;8;2023;0
32277;32;7;9;2023;0
32278;32;7;10;2023;0
32279;32;7;11;2023;0
32280;32;7;12;2023;1
32281;32;27;1;2023;0
32282;32;27;2;2023;0
32283;32;27;3;2023;0
32284;32;27;4;2023;0
32285;32;27;5;2023;0
32286;32;27;6;2023;0
32287;32;27;7;2023;0
32288;32;27;8;2023;0
32289;32;27;9;2023;0
32290;32;27;10;2023;0
32291;32;27;11;2023;0
32292;32;27;12;2023;0
32293;32;28;1;2023;0
32294;32;28;2;2023;0
32295;32;28;3;2023;0
32296;32;28;4;2023;0
32297;32;28;5;2023;0
32298;32;28;6;2023;0
32299;32;28;7;2023;0
32300;32;28;8;2023;0
32301;32;28;9;2023;0
32302;32;28;10;2023;0
32303;32;28;11;2023;0
32304;32;28;12;2023;0
32305;32;29;1;2023;1
32306;32;29;2;2023;6
32307;32;29;3;2023;1
32308;32;29;4;2023;3
32309;32;29;5;2023;4
32310;32;29;6;2023;3
32311;32;29;7;2023;3
